"","rice_yield_1983","rice_yield_1984","rice_yield_1985","rice_yield_1986","rice_yield_1987","rice_yield_1988","rice_yield_1989","rice_yield_1990","rice_yield_1991","rice_yield_1992","rice_yield_1993","rice_yield_1994","rice_yield_1995","rice_yield_1996","rice_yield_1997","rice_yield_1998","rice_yield_1999","rice_yield_2000","rice_yield_2001","rice_yield_2002","rice_yield_2003","rice_yield_2004","rice_yield_2005","rice_yield_2006","rice_yield_2007","rice_yield_2008","rice_yield_2009","rice_yield_2010","rice_yield_2011","rice_yield_2012","rice_yield_2013","rice_yield_2014","rice_yield_2015"
"1060",5339.5,4353.60009765625,4848.2998046875,4537.10009765625,5188.7998046875,4951.5,4794.10009765625,3896.80004882812,3688.60009765625,4771.39990234375,5202.39990234375,4703.10009765625,5646.5,4425.10009765625,4446,5031.89990234375,3868.19995117188,4139,3932.10009765625,4241,4791.89990234375,4304.7998046875,4709.60009765625,4444.89990234375,4644.2998046875,3364.80004882812,4076.5,4432.60009765625,4442.5,3905.80004882812,4538.10009765625,3915.60009765625,4658.10009765625
"1061",5291.7998046875,4343.2998046875,4930.7998046875,4450.2001953125,5254.89990234375,4958.39990234375,4752,3730.10009765625,3640.39990234375,4913,5185,4368.5,5509.2001953125,4000.89990234375,4476.10009765625,4886.2998046875,3890.19995117188,4152.89990234375,3920.69995117188,4154.2001953125,4679.7998046875,4493,4688.39990234375,4412.60009765625,4646.7001953125,3372.80004882812,4141.2001953125,4326.39990234375,4384.89990234375,3980.89990234375,4746,3910.30004882812,4645.5
"1062",5458.7998046875,4350.2998046875,5263.2998046875,4640.60009765625,5113,4959.7001953125,4771.60009765625,3720,3665,4895.7998046875,5174.2001953125,4145.89990234375,5101.60009765625,3986.80004882812,4404.10009765625,5040.89990234375,3975.69995117188,4045.60009765625,3905.80004882812,4178.2998046875,4546.89990234375,4312.7998046875,4643.10009765625,4333.2998046875,4713.2998046875,3412.19995117188,4137.7001953125,4401.10009765625,4410.10009765625,4051.10009765625,4745.39990234375,3909.89990234375,4762.2998046875
"1063",5480,4333.39990234375,5238.5,4641.89990234375,5039.5,4971.10009765625,4774.2998046875,3715.19995117188,3673.19995117188,4903,5253.60009765625,4090.5,5061.5,4117.5,4399.60009765625,5036.2001953125,3925.60009765625,4210.7998046875,3898.10009765625,4192.7001953125,4494.2998046875,4005.89990234375,4430.2001953125,4193.2001953125,4707.60009765625,3391,4129.5,4305.10009765625,4430.5,4244.39990234375,4841.89990234375,3963.5,4686.60009765625
"1064",5549.7001953125,4332,5244.89990234375,4575.5,5008.10009765625,4971.89990234375,4771.2998046875,3709.30004882812,3682.30004882812,4883.7001953125,5351.39990234375,4147,5087.5,4113.2998046875,4467.2998046875,5042.60009765625,3878.10009765625,4097.39990234375,3877.69995117188,4176.2998046875,4362.10009765625,4011,4438.7001953125,4270.7001953125,4702.39990234375,3377.60009765625,4159.7998046875,4292.7001953125,4499.10009765625,4305.60009765625,4625.2998046875,3890.5,4735.2001953125
"1065",5745.7001953125,4183.39990234375,5254.39990234375,4585.2998046875,4991.7001953125,4979,4770.10009765625,3714.10009765625,3820.10009765625,4863.39990234375,5221.7998046875,4126.10009765625,4962.2998046875,4133.60009765625,4508.2998046875,5178.89990234375,3857.80004882812,4213,3860.69995117188,4162.2998046875,4417.10009765625,4333.2001953125,4549.2001953125,4132.7998046875,4678.60009765625,3395.69995117188,4125.39990234375,4455,4434.60009765625,4455.60009765625,4754.39990234375,3825.89990234375,4729.7001953125
"1066",5688.2001953125,4239,5247.7001953125,4663.60009765625,5091.10009765625,4981.2998046875,4870.5,3712,3860.10009765625,4889.7998046875,5254.2001953125,4077.19995117188,5055.89990234375,4795.5,4502,5214.2001953125,3855.5,4192.10009765625,3930.89990234375,4177.5,4408.7998046875,4363.7001953125,4416.2001953125,4156.5,4642.7001953125,3372.69995117188,4127.60009765625,4396.7001953125,4382.7001953125,4509.7998046875,4791.89990234375,3825.39990234375,4723.89990234375
"1067",5735.39990234375,4247.2001953125,5096.5,4541.7001953125,4742.7998046875,4986.7998046875,4878.10009765625,3909.69995117188,3845.39990234375,4869.2001953125,5244.7998046875,4340.89990234375,5586.60009765625,5026.10009765625,4469,5116.7998046875,3858.5,4217.89990234375,3908.30004882812,4176.89990234375,4434.2001953125,4298.89990234375,4397.2998046875,4230.7001953125,4657.2001953125,3325.69995117188,4182.10009765625,4304.2001953125,4295.5,4532.60009765625,4697.39990234375,3819.5,4880.2998046875
"1068",5823.60009765625,4231.7998046875,5129.5,4623.60009765625,4410.2998046875,4994.7001953125,4768.7998046875,3716.5,3854.30004882812,4860.89990234375,5246.7998046875,4333.7001953125,5603.5,4951.2001953125,4318.10009765625,5157.39990234375,3857.80004882812,4166.89990234375,3901.69995117188,4173.7998046875,4330.60009765625,4044.60009765625,4507.7998046875,4300.2998046875,4646.10009765625,3420.5,4192.10009765625,4276.7001953125,4449.7001953125,4318.2001953125,4785.2998046875,3833.60009765625,4887.89990234375
"1069",5736.2998046875,4187.5,4586.2001953125,4528.2998046875,4260.39990234375,4999.60009765625,4779.2998046875,3695.5,3869.10009765625,4953.39990234375,5235.7001953125,4288.5,5255.60009765625,4401.10009765625,4243.7998046875,5146.7001953125,3888.80004882812,4227.2998046875,3905.39990234375,4185.89990234375,4348.89990234375,4023.69995117188,4584.60009765625,4326.2001953125,4640.7001953125,3418.19995117188,4142.2001953125,4382.2001953125,4433.89990234375,4136.7998046875,4727.10009765625,3902.19995117188,4528.89990234375
"1070",5753.5,4195,4533.2001953125,4531.2998046875,4259.2001953125,4979.89990234375,4756.60009765625,3745.5,3839.69995117188,4947.89990234375,5246,4301.7001953125,5174.2998046875,4269.2998046875,4282.5,4881.5,3938.69995117188,4183.60009765625,3913.39990234375,4232.7998046875,4324,3950.89990234375,4599.10009765625,4341.5,4615.89990234375,3422,4164.7001953125,4360.89990234375,4380,3889.5,4797,4064,4625
"1071",5588.60009765625,4246,4483.5,4505,4250.10009765625,4783.2001953125,4684.7001953125,3734.89990234375,3840.30004882812,4819.10009765625,5276,4096.7998046875,5018.89990234375,4173,4078.80004882812,4799.10009765625,4056.5,4061.19995117188,3897.80004882812,4252.7998046875,4293.7998046875,3964.30004882812,4591.7001953125,4366,4664.10009765625,3418.39990234375,4149.89990234375,4367.10009765625,4370.5,3864.19995117188,4699.60009765625,4121,4511.60009765625
"1072",5685.2001953125,4217.7998046875,4505.5,4753,4247.39990234375,4905.5,4632.39990234375,3636.80004882812,3861.39990234375,4818.7998046875,5263.7998046875,3989,4993.5,4153,4098.89990234375,4845.10009765625,4063.30004882812,4057.80004882812,3990.30004882812,4248.2001953125,4319.7001953125,3976.30004882812,4597.10009765625,4180.5,4661.7998046875,3429.89990234375,4173.89990234375,4376.7998046875,4371.2001953125,3713.60009765625,4509.2001953125,4116,4494.7998046875
"1073",5826.39990234375,4225.7001953125,4505.5,4729.39990234375,4380.60009765625,4826.89990234375,4468.60009765625,3656.5,3817,4823.60009765625,5227,4077,5029.5,4128.39990234375,4015.10009765625,4777.39990234375,4064.10009765625,4052.89990234375,3909.30004882812,4224.2001953125,4334.89990234375,3994.69995117188,4527.10009765625,4334.2998046875,4529.7001953125,3412,4184.7998046875,4385.2001953125,4395.10009765625,3744.80004882812,4465.60009765625,4182.10009765625,4490
"1074",5914.7998046875,4229,4527.7001953125,4605.89990234375,4334.60009765625,4790.5,4632.2001953125,3831.60009765625,3835.69995117188,4809.10009765625,5298.10009765625,4043.30004882812,4836.60009765625,3871,4056.30004882812,4763.2001953125,4190.89990234375,4197,3978.19995117188,4233.89990234375,4324.7998046875,3993.60009765625,4491.10009765625,4294.2998046875,4575.2001953125,3406.69995117188,4177.39990234375,4355.2001953125,4330.89990234375,3812.30004882812,4150.10009765625,4219.89990234375,4493.2001953125
"1075",5896.7001953125,4046.69995117188,4534.5,4560.5,4218.10009765625,4749.60009765625,4671.89990234375,3770.19995117188,3841.69995117188,4885.89990234375,5180,4061.5,4969.10009765625,3997.89990234375,3913.30004882812,4391.5,4154.2001953125,4119.7998046875,3965.39990234375,4125.7001953125,4321.7001953125,3971.89990234375,4477.39990234375,4367.10009765625,4569.89990234375,3419.39990234375,4176.10009765625,4335.2998046875,4396.7001953125,3822.69995117188,4237.39990234375,4341.7998046875,4363
"1076",5777.10009765625,4474.5,4613.10009765625,4515.7001953125,4225.7001953125,4831.10009765625,4755.39990234375,3776,3859.39990234375,4904.2001953125,5285.2998046875,4038.30004882812,4978.2998046875,4037,3996.69995117188,4270.7998046875,4200.5,4025.39990234375,3953.69995117188,4129.39990234375,4319.2998046875,3964.89990234375,4468.7001953125,4290.2001953125,4527.5,3435.80004882812,4176.2998046875,4326.39990234375,4394.5,3829.10009765625,4118,4586.7001953125,4459.10009765625
"1077",5736.10009765625,4482.60009765625,4694.2001953125,4525,4204.5,4801.7001953125,4658.60009765625,3799.60009765625,3871.60009765625,4775.89990234375,5293.10009765625,4006.5,4770.60009765625,4044.10009765625,3955.10009765625,4269.60009765625,4195.2001953125,4107.2998046875,3938.89990234375,4132.2998046875,4301.5,4066.5,4450.2001953125,4346.89990234375,4525.7998046875,3442.69995117188,4173.89990234375,4330.2001953125,4452.7001953125,3824.80004882812,4359.5,4576.2998046875,4148.5
"1078",5644.7001953125,4485.2001953125,5178.89990234375,4640.2998046875,4180.7998046875,4790.10009765625,4666,3800.60009765625,3911.60009765625,4948.7001953125,5297.89990234375,3985.30004882812,4761.10009765625,4031.5,3969.60009765625,4333.10009765625,4224.39990234375,3961.69995117188,3926.69995117188,4136.5,4317.2001953125,3984.80004882812,4459,4228.5,4518.7998046875,3426,4172,4333.89990234375,4451.39990234375,3779.10009765625,4312.39990234375,4692.5,4055.39990234375
"1079",5830.7998046875,4005.19995117188,5253.60009765625,4764.89990234375,4537,4812.7001953125,4451.7001953125,3803.89990234375,3907.60009765625,4872.60009765625,5252.2001953125,3906.89990234375,4747.5,4043.10009765625,3958.60009765625,4234.89990234375,4079.69995117188,3950.69995117188,3911.60009765625,4143.89990234375,4276.60009765625,3988.19995117188,4442,4257.7001953125,4532,3410,3979,3893.60009765625,4445.89990234375,3747.19995117188,4247.39990234375,4693,4097.89990234375
"1080",5767.60009765625,4015.19995117188,4948.7998046875,4639.2001953125,4741.89990234375,4729.39990234375,4359.5,3779.69995117188,4203,4763.2998046875,5251.10009765625,3923.30004882812,4729.2998046875,4114.89990234375,3941,4238.60009765625,3974.5,4050.5,3895.10009765625,4130.39990234375,4284,3979.19995117188,4416.10009765625,4324.7998046875,4527.39990234375,3397.10009765625,3996.10009765625,3896.60009765625,4555.7001953125,3796.39990234375,4114.89990234375,4690.5,4080.5
"1081",5397.2998046875,4334.2998046875,5302.7998046875,4632.7998046875,4613.2998046875,4647.10009765625,4380,3856.19995117188,4119,4718.60009765625,5251.10009765625,3837.89990234375,4693.7001953125,4083.5,3927.5,4138.89990234375,4246.60009765625,3940.10009765625,3883.89990234375,4100.5,4269.39990234375,3942,4374.7001953125,4311.60009765625,4511.5,3413.39990234375,4001.30004882812,3822.89990234375,4544.39990234375,3796.39990234375,4172,4697.2001953125,4075.60009765625
"1082",5294.10009765625,4323.2998046875,5143.7998046875,4748.7998046875,4381.10009765625,4759.7998046875,4256.39990234375,3716.69995117188,4197.39990234375,4722.89990234375,5199.39990234375,3807.30004882812,4632.2001953125,4085.30004882812,3922.89990234375,4055.80004882812,4252.5,4114.7001953125,3869.5,4098.10009765625,4270.39990234375,4003,4239.2998046875,4167.5,4496.89990234375,3276.69995117188,3946.5,3738.30004882812,4649.2001953125,3915.69995117188,4183,4717.2998046875,4153.7001953125
"1083",5210.5,4342.7998046875,4551.7998046875,4566.89990234375,4234.60009765625,4496.2001953125,4257.7998046875,3656.5,3944.19995117188,4668.10009765625,5157.2998046875,3800.19995117188,4623.2998046875,4101.60009765625,3879.60009765625,4229.39990234375,4108.39990234375,4106.2001953125,3863.19995117188,4135.2001953125,4280.5,4112.2998046875,4342.7001953125,4360.7001953125,4490.7001953125,3307.60009765625,4146.39990234375,4045.80004882812,4271.10009765625,3826.80004882812,4169.2001953125,4844.39990234375,4008.19995117188
"1084",5415.5,4362.7998046875,4550.10009765625,4575.2001953125,4393.2998046875,4335,4134.7001953125,3629.60009765625,3919.60009765625,4667.5,5042.7998046875,3727.89990234375,4765.7998046875,4097,3768.89990234375,4068.60009765625,4267.2001953125,3933.19995117188,3847.69995117188,4128.5,4254.7998046875,4112.5,4317.2998046875,4448.7998046875,4497.39990234375,3311.19995117188,4149.89990234375,4297.7001953125,4188.60009765625,3837.10009765625,4134.39990234375,4844.60009765625,4120
"1085",5387.5,4285.5,4540.7001953125,4451.7001953125,4496.10009765625,4329.2998046875,4316.7998046875,3660.10009765625,4012.39990234375,4688.7998046875,5004.7001953125,3727.60009765625,4735.39990234375,3955.80004882812,3888.60009765625,3965.10009765625,4113.2998046875,3957.60009765625,3833.60009765625,4114.60009765625,4266.2001953125,3999.19995117188,4294.89990234375,4454.5,4505.60009765625,3292.30004882812,4118.60009765625,4318.5,4264.89990234375,3829,3903.80004882812,4729.5,4039.89990234375
"1086",5401.7998046875,4115,4539.2001953125,4455.60009765625,4470.2998046875,4346.7001953125,4318.5,3717.30004882812,4153.2998046875,4723.10009765625,5217.10009765625,3725,4618.89990234375,3895.19995117188,3862.69995117188,3806.5,4005.19995117188,4047.5,3826.39990234375,4247.5,4277.2001953125,4031.69995117188,4352.2998046875,4514,4513.5,3286.30004882812,4131.60009765625,4190.2001953125,4153.7001953125,3837.5,4065.39990234375,4747.60009765625,3996.5
"1087",5400,4216.5,4536.7998046875,4533.7001953125,4420.7998046875,4363.60009765625,4322.2001953125,3717.60009765625,4153.60009765625,4722.10009765625,5242.7998046875,3727.80004882812,4668.7001953125,3806,3812.60009765625,3826.30004882812,3996.39990234375,4049.39990234375,3815.39990234375,4238.5,4216.89990234375,3946.80004882812,4336.2001953125,4485.2001953125,4522.60009765625,3318.60009765625,4144.2001953125,4165.89990234375,4159.2998046875,3807.10009765625,4054.80004882812,4828,4011.60009765625
"1088",5412.7998046875,4141.10009765625,4535.5,4539,4390.60009765625,4382,4322,3708.10009765625,3981.5,4708.7998046875,5244.7998046875,3822.89990234375,4672.7001953125,3922.19995117188,3873.5,3838.19995117188,3990.69995117188,3879.39990234375,3807,4236,4220.2001953125,3957.60009765625,4326.39990234375,4549.39990234375,4522.5,3306.19995117188,4153.89990234375,4108,4134,3796.80004882812,3926.89990234375,4841.5,3965.10009765625
"1089",5420.89990234375,4140.89990234375,4531.39990234375,4542.10009765625,4389.89990234375,4371.39990234375,4275.10009765625,3651.69995117188,3921.80004882812,4768,5241.60009765625,3713.39990234375,4672.39990234375,3932.69995117188,3876.19995117188,3803.30004882812,4027.69995117188,3884.10009765625,3797.19995117188,4222.10009765625,4219.5,3967,4239.2998046875,4532.2998046875,4535.7001953125,3328.89990234375,4148.2998046875,4107.5,4124.2001953125,3809.69995117188,3976.10009765625,4851.2001953125,3967
"1090",5356.5,4120.7001953125,4520.2998046875,4529.5,4359.7998046875,4440.7001953125,4272,3613,3852.80004882812,4762.10009765625,5224.10009765625,3699,4678.7001953125,3916.30004882812,3877.10009765625,3777.19995117188,3825,3926,3794.19995117188,4214.5,4211.7998046875,4056.19995117188,4298.2001953125,4532.5,4543.2001953125,3381.39990234375,4125.7001953125,4110.2001953125,4146.60009765625,3761.30004882812,3985.60009765625,4690.7998046875,3956.39990234375
"1091",5416.60009765625,4043.69995117188,4507.60009765625,4520.5,4369.39990234375,4508.60009765625,4254.5,3693.60009765625,3970.80004882812,4263.5,5132.89990234375,3666.30004882812,4589.39990234375,3897.69995117188,3874.80004882812,3825.30004882812,3754.80004882812,3897.19995117188,3777.30004882812,4198.7001953125,4234.60009765625,4053.69995117188,4290.10009765625,4629,4544.89990234375,3368.19995117188,4110.7001953125,4039.89990234375,4036.80004882812,3801.80004882812,4053.5,4688.7001953125,4011.19995117188
"1092",5396.2998046875,4107.7001953125,4494.7001953125,4379.39990234375,4133.7001953125,4533.5,4248.39990234375,3699.60009765625,3931.80004882812,3838.30004882812,5107.5,3651.30004882812,4598.10009765625,3890.60009765625,3790.10009765625,3708.39990234375,3694.60009765625,3899.5,3761,4194.7001953125,4228.39990234375,3993.60009765625,4174.60009765625,4578.7001953125,4546.5,3370.89990234375,4107,4057.19995117188,4157.2998046875,3815.69995117188,4008.19995117188,4733.10009765625,3934.30004882812
"1093",5343.39990234375,4084.80004882812,4479.7001953125,4445.10009765625,4091.5,4694.39990234375,4378.7001953125,3682.10009765625,3934.30004882812,3732.30004882812,5093.2998046875,3638.39990234375,4605.10009765625,3851.19995117188,3901.19995117188,3708.80004882812,3677.19995117188,3984.80004882812,3741.80004882812,4186.60009765625,4251.7998046875,3935.69995117188,4193.2001953125,4644.2998046875,4532.39990234375,3344.60009765625,4105.5,4151.5,4136.2998046875,3798.10009765625,4050.89990234375,4735.7998046875,3932.19995117188
"1094",5337.60009765625,4067.10009765625,4465.10009765625,4438.10009765625,4083.80004882812,4714.60009765625,4248.60009765625,3658.80004882812,3914.10009765625,3719.69995117188,5098.7998046875,3637.80004882812,4684.2001953125,3830.60009765625,3898.19995117188,3704.5,3701,3956.39990234375,3721.60009765625,4167.10009765625,4189.2998046875,4033.69995117188,4170.5,4587.2001953125,4535.2998046875,3324.39990234375,4100.2998046875,4171.5,3995.39990234375,3760,3870.69995117188,4660.7998046875,3931.10009765625
"1095",5222.7998046875,4052.80004882812,4443.5,4435.2001953125,4164.7998046875,4784.7998046875,4238.2998046875,3650.19995117188,3912.30004882812,3718.30004882812,4923.60009765625,3683.69995117188,4702.39990234375,3828.69995117188,3902.19995117188,3611.19995117188,3652.60009765625,4012.19995117188,3701.80004882812,4169.10009765625,4175.39990234375,4105.39990234375,4191.10009765625,4606.2998046875,4540,3319.69995117188,4081.39990234375,4202.2001953125,3991,3769.89990234375,3933,4649.7001953125,3927.19995117188
"1096",5239.7001953125,4034.60009765625,4419.60009765625,4430.7998046875,4161,4677.7998046875,4296.2998046875,3638.89990234375,3910.60009765625,3709.30004882812,4928.5,3609.19995117188,4707.39990234375,3846.60009765625,3900.80004882812,3608.39990234375,3654.30004882812,3729.69995117188,3684.89990234375,4177.39990234375,4124.10009765625,4061.5,4120.89990234375,4620.60009765625,4534.2998046875,3411.39990234375,4064.89990234375,4194.39990234375,4048.10009765625,3758.69995117188,3916.69995117188,4635.7001953125,3924.30004882812
"1097",5004.60009765625,4009.60009765625,4396.5,4326,4175.2001953125,4640.60009765625,4129.39990234375,3628.10009765625,3909.10009765625,3696.39990234375,4920.2001953125,3611.30004882812,4708.7998046875,3810.89990234375,3897.30004882812,3602.60009765625,3620.5,3697.89990234375,3666.30004882812,4177.2998046875,4320.7998046875,4026.30004882812,4110.60009765625,4635.60009765625,4529.2001953125,3406.60009765625,4047.80004882812,4182.60009765625,4045.89990234375,3775,3906.39990234375,4619.39990234375,3921.89990234375
"1098",5171.2998046875,3991.30004882812,4370.7998046875,4292.39990234375,4047.19995117188,4721.89990234375,4132.7998046875,3615.19995117188,3904.30004882812,3679.5,4920.7998046875,3541.30004882812,4693.7001953125,3649.5,3891,3554.39990234375,3600.80004882812,3673.5,3645.89990234375,4163.2998046875,4302.2998046875,4073.30004882812,4114.39990234375,4517.7001953125,4518.10009765625,3316.19995117188,4027.30004882812,3975.69995117188,4018.69995117188,3765.19995117188,3886.80004882812,4598.60009765625,3962.80004882812
"1099",5254.39990234375,3976.10009765625,4347.60009765625,4380.89990234375,4154.39990234375,4695.5,4289,3607,3890.10009765625,3676.89990234375,4912.2998046875,3497.89990234375,4611.5,3608.19995117188,3807.69995117188,3618.5,3579.69995117188,3835.89990234375,3627.60009765625,4182.10009765625,4286,4065,4011.10009765625,4597.10009765625,4517.7001953125,3315.39990234375,4033.60009765625,4161.5,4044.89990234375,3753.69995117188,3871.60009765625,4587.5,3977.60009765625
"1100",5281.89990234375,3959.19995117188,4348.60009765625,4385.89990234375,4153.5,4713.60009765625,4294.7001953125,3605.80004882812,3879.69995117188,3679.19995117188,4887.2001953125,3520.39990234375,4609.39990234375,3679.60009765625,3812.30004882812,3640.89990234375,3506.5,3679.10009765625,3618.69995117188,4193.10009765625,4279.7001953125,3872.5,3998.10009765625,4598.2001953125,4486.2998046875,3321.39990234375,4030.39990234375,4157.2998046875,4048.69995117188,3750.5,3867.60009765625,4583.2001953125,3982.30004882812
"1101",5149,3887.19995117188,4330.7001953125,4384.39990234375,4093.89990234375,4677.2001953125,4311.7001953125,3605.30004882812,3885.19995117188,3775,4960.5,3520.89990234375,4630.5,3735.10009765625,3879.89990234375,3642.39990234375,3578,3658.39990234375,3611.30004882812,4206.89990234375,4273.5,3933.60009765625,3999.10009765625,4572,4492.7001953125,3307.19995117188,4027.80004882812,4157.39990234375,3943.60009765625,3818.30004882812,3862.39990234375,4579.7998046875,3934.80004882812
"1102",5016.2001953125,3871.69995117188,4311.7998046875,4387.7001953125,4144.2001953125,4696.89990234375,4317.39990234375,3603.80004882812,3892.30004882812,3633.30004882812,4975.2001953125,3536.19995117188,4614.2998046875,3849.39990234375,3883.60009765625,3639.39990234375,3542.10009765625,3637.19995117188,3601.80004882812,4221.7998046875,4266,3871.69995117188,4003.89990234375,4427.89990234375,4491.60009765625,3312.30004882812,4022.5,4154,4060.60009765625,3816.5,3797.30004882812,4574.89990234375,3947.80004882812
"1103",5013.60009765625,3854.10009765625,4295.5,4393.10009765625,4120.2001953125,4635.89990234375,4261.2998046875,3601.30004882812,3896.60009765625,3635.39990234375,4919.2998046875,3524.19995117188,4623.10009765625,3863.19995117188,3885.69995117188,3630,3539.69995117188,3630.80004882812,3592.80004882812,4233.7001953125,4257.89990234375,3864,3994.69995117188,4394.2001953125,4498.2001953125,3314.5,4017.5,4232.5,4059.10009765625,3709.80004882812,3791.39990234375,4568.10009765625,3957.5
"1104",5009,3835.39990234375,4302.89990234375,4394.89990234375,4117.7998046875,4553,4231.2001953125,3599.10009765625,3898.5,3699.60009765625,4919.7998046875,3526.30004882812,4635.2001953125,3857.10009765625,3885.39990234375,3617.30004882812,3525.80004882812,3716.30004882812,3583.5,4245.7001953125,4245.7998046875,3919.39990234375,3982,4409.2998046875,4504.60009765625,3318.60009765625,4012.39990234375,4099.10009765625,4062.39990234375,3704.19995117188,3785.80004882812,4563.10009765625,3910.89990234375
"1105",4823.5,3821.60009765625,4287.7998046875,4394.7001953125,4093.80004882812,4524.2001953125,4192.7001953125,3591.30004882812,3828.10009765625,3690.69995117188,4898.2001953125,3544.80004882812,4631.60009765625,3846.89990234375,3876.69995117188,3603.69995117188,3495,3607.5,3571.39990234375,4156.39990234375,4236.5,3910.89990234375,4047.39990234375,4490.7001953125,4508.39990234375,3316,4002.69995117188,4092.60009765625,4059.5,3698,3779.39990234375,4558.2001953125,3932.5
"1106",4821.5,3805.80004882812,4275.2001953125,4391,4082.39990234375,4524,4190.7998046875,3586.5,3825.60009765625,3684.69995117188,4923.5,3524.80004882812,4644.7001953125,3834,3868.60009765625,3591.89990234375,3480,3601.19995117188,3558.19995117188,4153,4122.7001953125,3900.19995117188,3971.60009765625,4364.7001953125,4511.5,3313.19995117188,3996.10009765625,4078.80004882812,3944,3693.69995117188,3775.80004882812,4551.60009765625,3936.10009765625
"1107",4817.60009765625,3788.5,4258.7001953125,4312.10009765625,4080.60009765625,4221.39990234375,4174.60009765625,3581,3819.5,3679.60009765625,4926.7998046875,3518.39990234375,4645.7998046875,3684.39990234375,3860.19995117188,3518.19995117188,3462.19995117188,3592.39990234375,3545.89990234375,4173.5,4113.60009765625,3891,3952.5,4348.10009765625,4511.89990234375,3308.19995117188,3983.80004882812,4076.60009765625,3996.39990234375,3686.39990234375,3824.60009765625,4543.5,3940.69995117188
"1108",4909.7998046875,3836.10009765625,4242.89990234375,4310.2998046875,4086.30004882812,4193.89990234375,4170,3573.80004882812,3817.39990234375,3676.10009765625,4872.60009765625,3513.39990234375,4649.7001953125,3634.10009765625,3844,3504.60009765625,3445.39990234375,3582.60009765625,3530.89990234375,4176.2001953125,4061.89990234375,3877.30004882812,4000,4500,4514.2001953125,3304,3975,4071.10009765625,3991.69995117188,3675.10009765625,3813.5,4539.2998046875,3940.80004882812
"1109",5490.10009765625,4828.39990234375,5004.10009765625,4595.39990234375,5108.60009765625,4928.2998046875,4724.89990234375,4474.5,4004.19995117188,5263.39990234375,5573.60009765625,4579.2998046875,5644.89990234375,4673.2001953125,4528.7001953125,4855.5,3971.89990234375,4417.10009765625,4647.2001953125,4160.5,5019.7998046875,4174.7001953125,5008,4700.2998046875,4609.2001953125,3973.5,4825.60009765625,4901.2998046875,4553.7001953125,4853,5069.7998046875,4352.39990234375,4872.5
"1110",5486.89990234375,4800.60009765625,5180.60009765625,4601,5196.7998046875,4869.39990234375,4726.2998046875,4155.2001953125,4002.30004882812,5082.60009765625,5584,4510,5509.2998046875,4580.10009765625,4489.89990234375,4940.39990234375,4113.7001953125,4459.89990234375,4632.89990234375,4133.7998046875,5016.10009765625,4151.7998046875,5002.7998046875,4636.60009765625,4605,3969.60009765625,4648.2998046875,4684.89990234375,4556.2998046875,4845.5,4960.89990234375,4347.10009765625,4735.5
"1111",5572.89990234375,4820.7001953125,4994.2998046875,4683.60009765625,4888.89990234375,4771.10009765625,4730.89990234375,4273.2998046875,3995.80004882812,5098.7998046875,5568,4469.89990234375,5499.7001953125,4583.10009765625,4190.89990234375,4756.10009765625,3933.30004882812,4433.60009765625,4571.5,4130,4951,4082.39990234375,4773.39990234375,4603.39990234375,4610.7998046875,3835,4528.89990234375,4691.7998046875,4569.89990234375,4804.7998046875,4825.5,4332.2001953125,4717.60009765625
"1112",5731.60009765625,4683.7001953125,5017,4616.60009765625,4888.60009765625,4919,4722.7001953125,4263.2001953125,3991.5,5101.7998046875,5558.7001953125,4482.7001953125,5368.60009765625,4299.5,4319.5,4506.10009765625,4165.5,4445.39990234375,4560,4108.89990234375,4948.10009765625,4097.7998046875,4966.60009765625,4615.7001953125,4643.89990234375,3804.30004882812,4364.7001953125,4693.89990234375,4548.89990234375,4606.7998046875,4652.89990234375,4324.89990234375,4700.7001953125
"1113",5747.2998046875,4547.39990234375,5042.7998046875,4616.39990234375,4852,4937.2998046875,4694.5,4248.7001953125,3985.5,5039.5,5624.2998046875,4461.89990234375,5462.2998046875,4569.2998046875,4372.10009765625,4403,3960.80004882812,4392.5,4549.2998046875,4092.5,4939.10009765625,4154.5,4951.89990234375,4677.2001953125,4565.10009765625,3705,4202.5,4659.39990234375,4535.89990234375,4593.2001953125,4745.39990234375,4354.7998046875,4640.7998046875
"1114",5617.60009765625,4457.60009765625,4998,4611.60009765625,4867.2998046875,4862.39990234375,4706.7001953125,4231.5,3935.19995117188,5064.7998046875,5605.2001953125,4416.89990234375,5325.60009765625,4304.10009765625,4223.5,4401.2998046875,4006.19995117188,4387.89990234375,4531,4064.80004882812,5004.7001953125,4150.10009765625,4924.7001953125,4674.39990234375,4553,3686.69995117188,4195.7001953125,4589.7001953125,4492.60009765625,4754,4815,4339.7001953125,4629.2998046875
"1115",5634.5,4305,5051,4630.2001953125,4866.2001953125,4901,4711.7998046875,4002,3843.60009765625,5042.39990234375,5608.7998046875,4487.7998046875,5352.10009765625,4304.89990234375,4376.5,4409.2001953125,4036.69995117188,4395.10009765625,4665.2998046875,4064.80004882812,5018.10009765625,4069.89990234375,4941.2998046875,4577.5,4642.10009765625,3771,4314.10009765625,4596.5,4536.89990234375,4791.2001953125,5044.2998046875,4285.5,4713.2001953125
